county,precinct,precinct_code,office,district,party,candidate,votes
Delaware,PRECINCT GENOA K,AEF,U.S. House,12,G,Joe Manchik,4
Delaware,PRECINCT GENOA K,AEF,U.S. House,12,D,Danny O'Connor,232
Delaware,PRECINCT LIBERTY I,AEG,U.S. House,12,R,Troy Balderson,164
Delaware,PRECINCT LIBERTY I,AEG,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT LIBERTY I,AEG,U.S. House,12,D,Danny O'Connor,132
Delaware,PRECINCT COLUMBUS CITY C,AEH,U.S. House,12,R,Troy Balderson,82
Delaware,PRECINCT COLUMBUS CITY C,AEH,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT COLUMBUS CITY C,AEH,U.S. House,12,D,Danny O'Connor,247
Delaware,PRECINCT GENOA L,AEI,U.S. House,12,R,Troy Balderson,325
Delaware,PRECINCT GENOA L,AEI,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT GENOA L,AEI,U.S. House,12,D,Danny O'Connor,236
Delaware,PRECINCT GENOA M,AEJ,U.S. House,12,R,Troy Balderson,279
Delaware,PRECINCT GENOA M,AEJ,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT GENOA M,AEJ,U.S. House,12,D,Danny O'Connor,318
Delaware,PRECINCT POWELL F,AEK,U.S. House,12,R,Troy Balderson,173
Delaware,PRECINCT POWELL F,AEK,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT POWELL F,AEK,U.S. House,12,D,Danny O'Connor,214
Delaware,PRECINCT POWELL G,AEL,U.S. House,12,R,Troy Balderson,245
Delaware,PRECINCT POWELL G,AEL,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT POWELL G,AEL,U.S. House,12,D,Danny O'Connor,246
Delaware,PRECINCT ORANGE K,AEM,U.S. House,12,R,Troy Balderson,223
Delaware,PRECINCT ORANGE K,AEM,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT ORANGE K,AEM,U.S. House,12,D,Danny O'Connor,183
Delaware,PRECINCT BERLIN D,AEN,U.S. House,12,R,Troy Balderson,257
Delaware,PRECINCT BERLIN D,AEN,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT BERLIN D,AEN,U.S. House,12,D,Danny O'Connor,249
Delaware,PRECINCT CONCORD E,AEO,U.S. House,12,R,Troy Balderson,194
Delaware,PRECINCT CONCORD E,AEO,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT CONCORD E,AEO,U.S. House,12,D,Danny O'Connor,116
Delaware,PRECINCT LIBERTY J,AEP,U.S. House,12,R,Troy Balderson,185
Delaware,PRECINCT LIBERTY J,AEP,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT LIBERTY J,AEP,U.S. House,12,D,Danny O'Connor,183
Delaware,PRECINCT LIBERTY K,AEQ,U.S. House,12,R,Troy Balderson,281
Delaware,PRECINCT LIBERTY K,AEQ,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT LIBERTY K,AEQ,U.S. House,12,D,Danny O'Connor,190
Delaware,PRECINCT ORANGE L,AER,U.S. House,12,R,Troy Balderson,243
Delaware,PRECINCT ORANGE L,AER,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT ORANGE L,AER,U.S. House,12,D,Danny O'Connor,244
Delaware,PRECINCT DELAWARE CITY 2-E,AES,U.S. House,12,R,Troy Balderson,23
Delaware,PRECINCT DELAWARE CITY 2-E,AES,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT DELAWARE CITY 2-E,AES,U.S. House,12,D,Danny O'Connor,80
Delaware,PRECINCT DELAWARE CITY 2-F,AET,U.S. House,12,R,Troy Balderson,150
Delaware,PRECINCT DELAWARE CITY 2-F,AET,U.S. House,12,G,Joe Manchik,3
Delaware,PRECINCT DELAWARE CITY 2-F,AET,U.S. House,12,D,Danny O'Connor,169
Delaware,PRECINCT GENOA N,AEU,U.S. House,12,R,Troy Balderson,235
Delaware,PRECINCT GENOA N,AEU,U.S. House,12,G,Joe Manchik,3
Delaware,PRECINCT GENOA N,AEU,U.S. House,12,D,Danny O'Connor,237
Delaware,PRECINCT COLUMBUS CITY D,AEV,U.S. House,12,R,Troy Balderson,68
Delaware,PRECINCT COLUMBUS CITY D,AEV,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT COLUMBUS CITY D,AEV,U.S. House,12,D,Danny O'Connor,112
Delaware,PRECINCT CONCORD F,AEW,U.S. House,12,R,Troy Balderson,246
Delaware,PRECINCT CONCORD F,AEW,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT CONCORD F,AEW,U.S. House,12,D,Danny O'Connor,214
Delaware,PRECINCT GENOA O,AEX,U.S. House,12,R,Troy Balderson,252
Delaware,PRECINCT GENOA O,AEX,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT GENOA O,AEX,U.S. House,12,D,Danny O'Connor,220
Delaware,PRECINCT POWELL H,AEY,U.S. House,12,R,Troy Balderson,221
Delaware,PRECINCT POWELL H,AEY,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT POWELL H,AEY,U.S. House,12,D,Danny O'Connor,184
Delaware,PRECINCT ORANGE M,AEZ,U.S. House,12,R,Troy Balderson,143
Delaware,PRECINCT ORANGE M,AEZ,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT ORANGE M,AEZ,U.S. House,12,D,Danny O'Connor,177
Delaware,PRECINCT ORANGE N,AFA,U.S. House,12,R,Troy Balderson,240
Delaware,PRECINCT ORANGE N,AFA,U.S. House,12,G,Joe Manchik,3
Delaware,PRECINCT ORANGE N,AFA,U.S. House,12,D,Danny O'Connor,243
Delaware,PRECINCT DELAWARE CITY 2-G,AFB,U.S. House,12,R,Troy Balderson,235
Delaware,PRECINCT DELAWARE CITY 2-G,AFB,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT DELAWARE CITY 2-G,AFB,U.S. House,12,D,Danny O'Connor,196
Delaware,PRECINCT BERLIN E,AFC,U.S. House,12,R,Troy Balderson,286
Delaware,PRECINCT BERLIN E,AFC,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT BERLIN E,AFC,U.S. House,12,D,Danny O'Connor,184
Delaware,PRECINCT DELAWARE CITY 3-F,AFE,U.S. House,12,R,Troy Balderson,199
Delaware,PRECINCT DELAWARE CITY 3-F,AFE,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT DELAWARE CITY 3-F,AFE,U.S. House,12,D,Danny O'Connor,274
Delaware,PRECINCT GENOA P,AFF,U.S. House,12,R,Troy Balderson,304
Delaware,PRECINCT GENOA P,AFF,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT GENOA P,AFF,U.S. House,12,D,Danny O'Connor,197
Delaware,PRECINCT CONCORD G,AFH,U.S. House,12,R,Troy Balderson,246
Delaware,PRECINCT CONCORD G,AFH,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT CONCORD G,AFH,U.S. House,12,D,Danny O'Connor,218
Delaware,PRECINCT SUNBURY D,AFI,U.S. House,12,R,Troy Balderson,212
Delaware,PRECINCT SUNBURY D,AFI,U.S. House,12,G,Joe Manchik,4
Delaware,PRECINCT SUNBURY D,AFI,U.S. House,12,D,Danny O'Connor,151
Delaware,PRECINCT WESTERVILLE CITY G,AFJ,U.S. House,12,R,Troy Balderson,185
Delaware,PRECINCT WESTERVILLE CITY G,AFJ,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT WESTERVILLE CITY G,AFJ,U.S. House,12,D,Danny O'Connor,255
Delaware,PRECINCT GENOA Q,AFK,U.S. House,12,R,Troy Balderson,243
Delaware,PRECINCT GENOA Q,AFK,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT GENOA Q,AFK,U.S. House,12,D,Danny O'Connor,240
Delaware,PRECINCT LIBERTY L,AFL,U.S. House,12,R,Troy Balderson,282
Delaware,PRECINCT LIBERTY L,AFL,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT LIBERTY L,AFL,U.S. House,12,D,Danny O'Connor,257
Delaware,PRECINCT ORANGE O,AFM,U.S. House,12,R,Troy Balderson,244
Delaware,PRECINCT ORANGE O,AFM,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT ORANGE O,AFM,U.S. House,12,D,Danny O'Connor,254
Delaware,PRECINCT COLUMBUS CITY E,AFN,U.S. House,12,R,Troy Balderson,128
Delaware,PRECINCT COLUMBUS CITY E,AFN,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT COLUMBUS CITY E,AFN,U.S. House,12,D,Danny O'Connor,209
Delaware,PRECINCT CONCORD H,AFO,U.S. House,12,R,Troy Balderson,197
Delaware,PRECINCT CONCORD H,AFO,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT CONCORD H,AFO,U.S. House,12,D,Danny O'Connor,247
Delaware,PRECINCT GENOA R,AFQ,U.S. House,12,R,Troy Balderson,212
Delaware,PRECINCT GENOA R,AFQ,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT GENOA R,AFQ,U.S. House,12,D,Danny O'Connor,108
Delaware,PRECINCT ORANGE P,AFR,U.S. House,12,R,Troy Balderson,194
Delaware,PRECINCT ORANGE P,AFR,U.S. House,12,G,Joe Manchik,2
Delaware,PRECINCT ORANGE P,AFR,U.S. House,12,D,Danny O'Connor,178
Delaware,PRECINCT ORANGE Q,AFS,U.S. House,12,R,Troy Balderson,221
Delaware,PRECINCT ORANGE Q,AFS,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT ORANGE Q,AFS,U.S. House,12,D,Danny O'Connor,205
Delaware,PRECINCT POWELL I,AFT,U.S. House,12,R,Troy Balderson,189
Delaware,PRECINCT POWELL I,AFT,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT POWELL I,AFT,U.S. House,12,D,Danny O'Connor,242
Delaware,PRECINCT POWELL J,AFU,U.S. House,12,R,Troy Balderson,231
Delaware,PRECINCT POWELL J,AFU,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT POWELL J,AFU,U.S. House,12,D,Danny O'Connor,210
Delaware,PRECINCT GENOA S,AFV,U.S. House,12,R,Troy Balderson,132
Delaware,PRECINCT GENOA S,AFV,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT GENOA S,AFV,U.S. House,12,D,Danny O'Connor,147
Delaware,PRECINCT COLUMBUS CITY F,AFW,U.S. House,12,R,Troy Balderson,116
Delaware,PRECINCT COLUMBUS CITY F,AFW,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT COLUMBUS CITY F,AFW,U.S. House,12,D,Danny O'Connor,188
Delaware,PRECINCT CONCORD I,AFX,U.S. House,12,R,Troy Balderson,317
Delaware,PRECINCT CONCORD I,AFX,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT CONCORD I,AFX,U.S. House,12,D,Danny O'Connor,246
Delaware,PRECINCT DELAWARE CITY 3-G,AFY,U.S. House,12,R,Troy Balderson,136
Delaware,PRECINCT DELAWARE CITY 3-G,AFY,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT DELAWARE CITY 3-G,AFY,U.S. House,12,D,Danny O'Connor,195
Delaware,PRECINCT LIBERTY M,AFZ,U.S. House,12,R,Troy Balderson,144
Delaware,PRECINCT LIBERTY M,AFZ,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT LIBERTY M,AFZ,U.S. House,12,D,Danny O'Connor,90
Delaware,PRECINCT ORANGE R,AGA,U.S. House,12,R,Troy Balderson,154
Delaware,PRECINCT ORANGE R,AGA,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT ORANGE R,AGA,U.S. House,12,D,Danny O'Connor,145
Delaware,PRECINCT ORANGE S,AGB,U.S. House,12,R,Troy Balderson,265
Delaware,PRECINCT ORANGE S,AGB,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT ORANGE S,AGB,U.S. House,12,D,Danny O'Connor,191
Delaware,PRECINCT WESTERVILLE CITY H,AGC,U.S. House,12,R,Troy Balderson,185
Delaware,PRECINCT WESTERVILLE CITY H,AGC,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT WESTERVILLE CITY H,AGC,U.S. House,12,D,Danny O'Connor,194
Delaware,PRECINCT BERKSHIRE C,AGD,U.S. House,12,R,Troy Balderson,162
Delaware,PRECINCT BERKSHIRE C,AGD,U.S. House,12,G,Joe Manchik,3
Delaware,PRECINCT BERKSHIRE C,AGD,U.S. House,12,D,Danny O'Connor,73
Delaware,PRECINCT COLUMBUS CITY G,AGE,U.S. House,12,R,Troy Balderson,99
Delaware,PRECINCT COLUMBUS CITY G,AGE,U.S. House,12,G,Joe Manchik,3
Delaware,PRECINCT COLUMBUS CITY G,AGE,U.S. House,12,D,Danny O'Connor,219
Delaware,PRECINCT BERKSHIRE D,AGF,U.S. House,12,R,Troy Balderson,216
Delaware,PRECINCT BERKSHIRE D,AGF,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT BERKSHIRE D,AGF,U.S. House,12,D,Danny O'Connor,97
Delaware,PRECINCT BERKSHIRE E,AGG,U.S. House,12,R,Troy Balderson,75
Delaware,PRECINCT BERKSHIRE E,AGG,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT BERKSHIRE E,AGG,U.S. House,12,D,Danny O'Connor,47
Delaware,PRECINCT GENOA T,AGH,U.S. House,12,R,Troy Balderson,179
Delaware,PRECINCT GENOA T,AGH,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT GENOA T,AGH,U.S. House,12,D,Danny O'Connor,222
Delaware,PRECINCT DELAWARE CITY 4-G,AGI,U.S. House,12,R,Troy Balderson,109
Delaware,PRECINCT DELAWARE CITY 4-G,AGI,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT DELAWARE CITY 4-G,AGI,U.S. House,12,D,Danny O'Connor,106
Delaware,PRECINCT ORANGE T,AGJ,U.S. House,12,R,Troy Balderson,247
Delaware,PRECINCT ORANGE T,AGJ,U.S. House,12,G,Joe Manchik,0
Delaware,PRECINCT ORANGE T,AGJ,U.S. House,12,D,Danny O'Connor,180
Delaware,PRECINCT LIBERTY N,AGK,U.S. House,12,R,Troy Balderson,142
Delaware,PRECINCT LIBERTY N,AGK,U.S. House,12,G,Joe Manchik,1
Delaware,PRECINCT LIBERTY N,AGK,U.S. House,12,D,Danny O'Connor,122
Franklin,COLS 16-A,ADG,U.S. House,12,R,Troy Balderson,26
Franklin,COLS 16-A,ADG,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 16-A,ADG,U.S. House,12,D,Danny O'Connor,242
Franklin,COLS 16-B,ADH,U.S. House,12,R,Troy Balderson,32
Franklin,COLS 16-B,ADH,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 16-B,ADH,U.S. House,12,D,Danny O'Connor,181
Franklin,COLS 16-D,ADJ,U.S. House,12,R,Troy Balderson,1
Franklin,COLS 16-D,ADJ,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 16-D,ADJ,U.S. House,12,D,Danny O'Connor,27
Franklin,COLS 16-E,ADK,U.S. House,12,R,Troy Balderson,7
Franklin,COLS 16-E,ADK,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 16-E,ADK,U.S. House,12,D,Danny O'Connor,94
Franklin,COLS 18-A,ADQ,U.S. House,12,R,Troy Balderson,30
Franklin,COLS 18-A,ADQ,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 18-A,ADQ,U.S. House,12,D,Danny O'Connor,364
Franklin,COLS 18-B,ADR,U.S. House,12,R,Troy Balderson,39
Franklin,COLS 18-B,ADR,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 18-B,ADR,U.S. House,12,D,Danny O'Connor,434
Franklin,COLS 18-C,ADS,U.S. House,12,R,Troy Balderson,33
Franklin,COLS 18-C,ADS,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 18-C,ADS,U.S. House,12,D,Danny O'Connor,465
Franklin,COLS 18-D,ADT,U.S. House,12,R,Troy Balderson,36
Franklin,COLS 18-D,ADT,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 18-D,ADT,U.S. House,12,D,Danny O'Connor,390
Franklin,COLS 18-E,ADU,U.S. House,12,R,Troy Balderson,39
Franklin,COLS 18-E,ADU,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 18-E,ADU,U.S. House,12,D,Danny O'Connor,516
Franklin,COLS 18-F,ADV,U.S. House,12,R,Troy Balderson,25
Franklin,COLS 18-F,ADV,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 18-F,ADV,U.S. House,12,D,Danny O'Connor,378
Franklin,COLS 19-A,ADW,U.S. House,12,R,Troy Balderson,93
Franklin,COLS 19-A,ADW,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 19-A,ADW,U.S. House,12,D,Danny O'Connor,403
Franklin,COLS 19-B,ADX,U.S. House,12,R,Troy Balderson,101
Franklin,COLS 19-B,ADX,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 19-B,ADX,U.S. House,12,D,Danny O'Connor,464
Franklin,COLS 19-C,ADY,U.S. House,12,R,Troy Balderson,129
Franklin,COLS 19-C,ADY,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 19-C,ADY,U.S. House,12,D,Danny O'Connor,509
Franklin,COLS 19-D,ADZ,U.S. House,12,R,Troy Balderson,128
Franklin,COLS 19-D,ADZ,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 19-D,ADZ,U.S. House,12,D,Danny O'Connor,520
Franklin,COLS 19-E,AEA,U.S. House,12,R,Troy Balderson,103
Franklin,COLS 19-E,AEA,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 19-E,AEA,U.S. House,12,D,Danny O'Connor,410
Franklin,COLS 19-F,AEB,U.S. House,12,R,Troy Balderson,80
Franklin,COLS 19-F,AEB,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 19-F,AEB,U.S. House,12,D,Danny O'Connor,464
Franklin,COLS 19-G,AEC,U.S. House,12,R,Troy Balderson,121
Franklin,COLS 19-G,AEC,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 19-G,AEC,U.S. House,12,D,Danny O'Connor,435
Franklin,COLS 19-H,AED,U.S. House,12,R,Troy Balderson,54
Franklin,COLS 19-H,AED,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 19-H,AED,U.S. House,12,D,Danny O'Connor,626
Franklin,COLS 20-A,AEE,U.S. House,12,R,Troy Balderson,165
Franklin,COLS 20-A,AEE,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 20-A,AEE,U.S. House,12,D,Danny O'Connor,793
Franklin,COLS 20-B,AEF,U.S. House,12,R,Troy Balderson,21
Franklin,COLS 20-B,AEF,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 20-B,AEF,U.S. House,12,D,Danny O'Connor,290
Franklin,COLS 20-C,AEG,U.S. House,12,R,Troy Balderson,51
Franklin,COLS 20-C,AEG,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 20-C,AEG,U.S. House,12,D,Danny O'Connor,535
Franklin,COLS 21-A,AEH,U.S. House,12,R,Troy Balderson,125
Franklin,COLS 21-A,AEH,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 21-A,AEH,U.S. House,12,D,Danny O'Connor,395
Franklin,COLS 21-B,AEI,U.S. House,12,R,Troy Balderson,139
Franklin,COLS 21-B,AEI,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 21-B,AEI,U.S. House,12,D,Danny O'Connor,546
Franklin,COLS 21-C,AEJ,U.S. House,12,R,Troy Balderson,113
Franklin,COLS 21-C,AEJ,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 21-C,AEJ,U.S. House,12,D,Danny O'Connor,353
Franklin,COLS 21-D,AEK,U.S. House,12,R,Troy Balderson,31
Franklin,COLS 21-D,AEK,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 21-D,AEK,U.S. House,12,D,Danny O'Connor,178
Franklin,COLS 21-E,AEL,U.S. House,12,R,Troy Balderson,164
Franklin,COLS 21-E,AEL,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 21-E,AEL,U.S. House,12,D,Danny O'Connor,526
Franklin,COLS 21-F,AEM,U.S. House,12,R,Troy Balderson,132
Franklin,COLS 21-F,AEM,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 21-F,AEM,U.S. House,12,D,Danny O'Connor,441
Franklin,COLS 22-A,AEN,U.S. House,12,R,Troy Balderson,138
Franklin,COLS 22-A,AEN,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 22-A,AEN,U.S. House,12,D,Danny O'Connor,464
Franklin,COLS 22-B,AEO,U.S. House,12,R,Troy Balderson,79
Franklin,COLS 22-B,AEO,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 22-B,AEO,U.S. House,12,D,Danny O'Connor,397
Franklin,COLS 22-C,AEP,U.S. House,12,R,Troy Balderson,108
Franklin,COLS 22-C,AEP,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 22-C,AEP,U.S. House,12,D,Danny O'Connor,500
Franklin,COLS 22-G,AET,U.S. House,12,R,Troy Balderson,95
Franklin,COLS 22-G,AET,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 22-G,AET,U.S. House,12,D,Danny O'Connor,460
Franklin,COLS 30-B,AGH,U.S. House,12,R,Troy Balderson,20
Franklin,COLS 30-B,AGH,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 30-B,AGH,U.S. House,12,D,Danny O'Connor,31
Franklin,COLS 30-C,AGI,U.S. House,12,R,Troy Balderson,93
Franklin,COLS 30-C,AGI,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 30-C,AGI,U.S. House,12,D,Danny O'Connor,172
Franklin,COLS 41-A,AIE,U.S. House,12,R,Troy Balderson,1
Franklin,COLS 41-A,AIE,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 41-A,AIE,U.S. House,12,D,Danny O'Connor,48
Franklin,COLS 41-C,AIG,U.S. House,12,R,Troy Balderson,4
Franklin,COLS 41-C,AIG,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 41-C,AIG,U.S. House,12,D,Danny O'Connor,45
Franklin,COLS 41-E,AII,U.S. House,12,R,Troy Balderson,0
Franklin,COLS 41-E,AII,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 41-E,AII,U.S. House,12,D,Danny O'Connor,17
Franklin,COLS 59-C,AMX,U.S. House,12,R,Troy Balderson,138
Franklin,COLS 59-C,AMX,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 59-C,AMX,U.S. House,12,D,Danny O'Connor,271
Franklin,COLS 60-A,ANB,U.S. House,12,R,Troy Balderson,88
Franklin,COLS 60-A,ANB,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 60-A,ANB,U.S. House,12,D,Danny O'Connor,256
Franklin,COLS 60-B,ANC,U.S. House,12,R,Troy Balderson,141
Franklin,COLS 60-B,ANC,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 60-B,ANC,U.S. House,12,D,Danny O'Connor,245
Franklin,COLS 60-C,AND,U.S. House,12,R,Troy Balderson,183
Franklin,COLS 60-C,AND,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 60-C,AND,U.S. House,12,D,Danny O'Connor,308
Franklin,COLS 60-D,ANE,U.S. House,12,R,Troy Balderson,48
Franklin,COLS 60-D,ANE,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 60-D,ANE,U.S. House,12,D,Danny O'Connor,56
Franklin,COLS 60-F,ANG,U.S. House,12,R,Troy Balderson,245
Franklin,COLS 60-F,ANG,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 60-F,ANG,U.S. House,12,D,Danny O'Connor,282
Franklin,COLS 60-G,ANH,U.S. House,12,R,Troy Balderson,98
Franklin,COLS 60-G,ANH,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 60-G,ANH,U.S. House,12,D,Danny O'Connor,213
Franklin,COLS 61-D,ANL,U.S. House,12,R,Troy Balderson,0
Franklin,COLS 61-D,ANL,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 61-D,ANL,U.S. House,12,D,Danny O'Connor,0
Franklin,COLS 63-A,ANV,U.S. House,12,R,Troy Balderson,145
Franklin,COLS 63-A,ANV,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 63-A,ANV,U.S. House,12,D,Danny O'Connor,156
Franklin,COLS 64-B,AOG,U.S. House,12,R,Troy Balderson,11
Franklin,COLS 64-B,AOG,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 64-B,AOG,U.S. House,12,D,Danny O'Connor,21
Franklin,COLS 65-A,AOL,U.S. House,12,R,Troy Balderson,111
Franklin,COLS 65-A,AOL,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 65-A,AOL,U.S. House,12,D,Danny O'Connor,230
Franklin,COLS 65-B,AOM,U.S. House,12,R,Troy Balderson,122
Franklin,COLS 65-B,AOM,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 65-B,AOM,U.S. House,12,D,Danny O'Connor,221
Franklin,COLS 65-C,AON,U.S. House,12,R,Troy Balderson,132
Franklin,COLS 65-C,AON,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 65-C,AON,U.S. House,12,D,Danny O'Connor,274
Franklin,COLS 65-D,AOO,U.S. House,12,R,Troy Balderson,130
Franklin,COLS 65-D,AOO,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 65-D,AOO,U.S. House,12,D,Danny O'Connor,297
Franklin,COLS 65-E,AOP,U.S. House,12,R,Troy Balderson,123
Franklin,COLS 65-E,AOP,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 65-E,AOP,U.S. House,12,D,Danny O'Connor,263
Franklin,COLS 65-F,AOQ,U.S. House,12,R,Troy Balderson,101
Franklin,COLS 65-F,AOQ,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 65-F,AOQ,U.S. House,12,D,Danny O'Connor,234
Franklin,COLS 65-G,AOR,U.S. House,12,R,Troy Balderson,148
Franklin,COLS 65-G,AOR,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 65-G,AOR,U.S. House,12,D,Danny O'Connor,286
Franklin,COLS 69-A,APL,U.S. House,12,R,Troy Balderson,114
Franklin,COLS 69-A,APL,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 69-A,APL,U.S. House,12,D,Danny O'Connor,204
Franklin,COLS 69-F,APQ,U.S. House,12,R,Troy Balderson,134
Franklin,COLS 69-F,APQ,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 69-F,APQ,U.S. House,12,D,Danny O'Connor,216
Franklin,COLS 69-G,APR,U.S. House,12,R,Troy Balderson,0
Franklin,COLS 69-G,APR,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 69-G,APR,U.S. House,12,D,Danny O'Connor,0
Franklin,COLS 70-D,APX,U.S. House,12,R,Troy Balderson,167
Franklin,COLS 70-D,APX,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 70-D,APX,U.S. House,12,D,Danny O'Connor,334
Franklin,COLS 70-E,APY,U.S. House,12,R,Troy Balderson,62
Franklin,COLS 70-E,APY,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 70-E,APY,U.S. House,12,D,Danny O'Connor,104
Franklin,COLS 71-A,APZ,U.S. House,12,R,Troy Balderson,169
Franklin,COLS 71-A,APZ,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 71-A,APZ,U.S. House,12,D,Danny O'Connor,329
Franklin,COLS 71-B,AQA,U.S. House,12,R,Troy Balderson,89
Franklin,COLS 71-B,AQA,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 71-B,AQA,U.S. House,12,D,Danny O'Connor,165
Franklin,COLS 72-A,AQL,U.S. House,12,R,Troy Balderson,187
