county,office,district,party,candidate,votes
Cuyahoga,State House,15,D,Nicholas J. Celebrezze,13462
Cuyahoga,State House,15,R,Patty Gascoyne-Telischak,10252
Cuyahoga,State House,16,R,Nan A. Baker,24791
Cuyahoga,State House,16,D,Todd LeVeck,15061
Darke,Governor,,D,Edward FitzGerald,2220
Darke,Governor,,R,John Kasich,12213
Darke,Governor,,G,Anita Rios,246
Darke,Attorney General,,R,Mike DeWine,11784
Darke,Attorney General,,D,David Pepper,2910
Darke,Auditor of State,,L,Bob Bridges,716
Darke,Auditor of State,,D,John Patrick Carney,2572
Darke,Auditor of State,,R,Dave Yost,11135
Darke,Secretary of State,,R,Jon Husted,11606
Darke,Secretary of State,,L,Kevin Knedler,625
Darke,Secretary of State,,D,Nina Turner,2322
Darke,Treasurer of State,,R,Josh Mandel,11179
Darke,Treasurer of State,,D,Connie Pillich,3447
Darke,U.S. House,8,R,John A. Boehner,11122
Darke,U.S. House,8,C,James J. Condit Jr.,766
Darke,U.S. House,8,D,Tom Poetter,2748
Darke,State Senate,5,R,Bill Beagle,4496
Darke,State Senate,5,D,Dee Gillis,1055
Darke,State House,80,R,Stephen A. Huffman,4392
Darke,State House,80,D,Jonathan Michalski,1046
Darke,State House,84,R,Jim Buchy,7894
Defiance,Governor,,D,Edward FitzGerald,2831
Defiance,Governor,,R,John Kasich,7747
Defiance,Governor,,G,Anita Rios,275
Defiance,Attorney General,,R,Mike DeWine,7313
Defiance,Attorney General,,D,David Pepper,3521
Defiance,Auditor of State,,L,Bob Bridges,657
Defiance,Auditor of State,,D,John Patrick Carney,3136
Defiance,Auditor of State,,R,Dave Yost,6732
Defiance,Secretary of State,,R,Jon Husted,7405
Defiance,Secretary of State,,L,Kevin Knedler,525
Defiance,Secretary of State,,D,Nina Turner,2713
Defiance,Treasurer of State,,R,Josh Mandel,6985
Defiance,Treasurer of State,,D,Connie Pillich,3797
Defiance,U.S. House,5,L,Eric Eberly,514
Defiance,U.S. House,5,D,Robert Fry,3062
Defiance,U.S. House,5,R,Bob Latta,7337
Defiance,State Senate,1,R,Cliff Hite,7975
Defiance,State House,82,R,Tony Burkley,7593
Delaware,Governor,,D,Edward FitzGerald,12355
Delaware,Governor,,R,John Kasich,44685
Delaware,Governor,,G,Anita Rios,1676
Delaware,Attorney General,,R,Mike DeWine,43135
Delaware,Attorney General,,D,David Pepper,15681
Delaware,Auditor of State,,L,Bob Bridges,2202
Delaware,Auditor of State,,D,John Patrick Carney,13761
Delaware,Auditor of State,,R,Dave Yost,42502
Delaware,Secretary of State,,R,Jon Husted,42663
Delaware,Secretary of State,,L,Kevin Knedler,2430
Delaware,Secretary of State,,D,Nina Turner,13328
Delaware,Treasurer of State,,R,Josh Mandel,37450
Delaware,Treasurer of State,,D,Connie Pillich,20763
Delaware,U.S. House,12,G,Bob Hart,1935
Delaware,U.S. House,12,D,David Arthur Tibbs,12862
Delaware,U.S. House,12,R,Pat Tiberi,43892
Delaware,State Senate,19,R,Kris Jordan,38584
Delaware,State Senate,19,D,Neil Patel,18480
Delaware,State House,67,R,Andrew O. Brenner,25501
Delaware,State House,67,D,David Hogan,12033
Delaware,State House,68,I,Randy Miller,1266
Delaware,State House,68,R,Margaret Ann Ruhl,12913
Delaware,State House,68,D,R. Joyce Skocic,4847
Erie,Governor,,D,Edward FitzGerald,8512
Erie,Governor,,R,John Kasich,13944
Erie,Governor,,G,Anita Rios,681
Erie,Attorney General,,R,Mike DeWine,12619
Erie,Attorney General,,D,David Pepper,10382
Erie,Auditor of State,,L,Bob Bridges,1052
Erie,Auditor of State,,D,John Patrick Carney,9649
Erie,Auditor of State,,R,Dave Yost,11868
Erie,Secretary of State,,R,Jon Husted,13153
Erie,Secretary of State,,L,Kevin Knedler,1188
Erie,Secretary of State,,D,Nina Turner,8506
Erie,Treasurer of State,,R,Josh Mandel,12933
Erie,Treasurer of State,,D,Connie Pillich,10168
Erie,U.S. House,4,D,Janet Garrett,1419
Erie,U.S. House,4,R,Jim Jordan,2252
Erie,U.S. House,9,WI,Cory Hoffman,19
Erie,U.S. House,9,D,Marcy Kaptur,11887
Erie,U.S. House,9,R,Richard May,7553
Erie,U.S. House,9,WI,George A. Skalsky,0
Erie,State House,89,R,Steven W. Kraus,10924
Erie,State House,89,D,Chris Redfern,12043
Fairfield,Governor,,D,Edward FitzGerald,10851
Fairfield,Governor,,R,John Kasich,28614
Fairfield,Governor,,G,Anita Rios,1089
